"provider_id","hospital_name","address","city","state","zip_code","lat","lon"
"021304","PETERSBURG MEDICAL CENTER"," PO BOX 589","PETERSBURG","AK","99833",NA,NA
"040084","SALINE MEMORIAL HOSPITAL","#1 MEDICAL PARK DRIVE","BENTON","AR","72015",NA,NA
"041324","CHI ST VINCENT MORRILTON","#4 HOSPITAL DRIVE","MORRILTON","AR","72110",NA,NA
"171312","COMANCHE COUNTY HOSPITAL","2ND & FRISCO STREET","COLDWATER","KS","67029",NA,NA
"390156","MERCY FITZGERALD HOSPITAL","LANSDOWNE & BAILY RDS","DARBY","PA","19023",NA,NA
"400003","HOSPITAL METROPOLITANO DR PILA","2435 LAS AMERICAS AVE","PONCE","PR","00733",NA,NA
"400004","ASOCIACION HOSPITAL DEL MAESTRO, INC","SERGIO CUEVAS BUSTAMANTE STREET 550","SAN JUAN","PR","00936",NA,NA
"400007","RYDER MEMORIAL HOSPITAL INC","355 AVE FONT MARTELO","HUMACAO","PR","00791",NA,NA
"400010","HOSPITAL GENERAL DE CASTANER","CARR 135 KM 64 2","CASTANER","PR","00631",NA,NA
"400011","HOSPITAL ORIENTE","300 FONT MARTELLO STREET","HUMACAO","PR","00792",NA,NA
"400012","HOSPITAL ONCOLOGICO DR ISAAC GONZALEZ MARTINEZ","BO. MONACILLOS CARR 22 CENTRO MEDICO DE PUERTO RIC","SAN JUAN","PR","00935",NA,NA
"400013","HOSPITAL MENONITA DE CAYEY","BO. RINCON SECTOR LAS LOMAS  KM.3.1 CARR 14","CAYEY","PR","00737",NA,NA
"400014","BELLA VISTA HOSPITAL","CARR 349 KM 2 7 CERRO LAS MESAS","MAYAGUEZ","PR","00681",NA,NA
"400015","SAN JUAN MUNICIPAL HOSPITAL","BARRIO MONACILLOS,CENTRO MEDICO","RIO PIEDRAS","PR","00936",NA,NA
"400016","AUXILIO MUTUO HOSPITAL","PONCE DE LEON AVENUE STOP 36 1/2 #735","HATO REY","PR","00918",NA,NA
"400018","MENNONITE GENERAL HOSPITAL INC","CALLE JOSE C VASQUEZ BO. CAONILLAS","AIBONITO","PR","00705",NA,NA
"400019","HOSPITAL PAVIA SANTURCE","CALLE PROFESOR AUGUSTO RODRIGUEZ #1462","FERNANDEZ JUNCOS","PR","00910",NA,NA
"400021","HOSPITAL DE LA CONCEPCION","ROAD NUMBER 2 KM 173.4 CAIN ALTO","SAN GERMAN","PR","00683",NA,NA
"400022","HOSPITAL DAMAS INC","PONCE BY PASS #2213","PONCE","PR","00717",NA,NA
"400026","LAFAYETTE HOSPITAL","CARR.753 KM.0.1-SECTOR CUATRO CALLES","ARROYO","PR","00714",NA,NA
"400048","HOSPITAL EPISCOPAL SAN LUCAS GUAYAMA INC","AVE. PEDRO ALBIZU CAMPOS URB. LA HACIENDA","GUAYAMA","PR","00785",NA,NA
"400061","HOSPITAL UNIVERSITARIO DE ADULTO","BARRIO MONACILLOS CENTROMEDICO","RIO PIEDRAS","PR","00927",NA,NA
"400087","HOSPITAL DR CAYETANO COLL Y TOSTE","CARRETERA 129 KM.1 AVENIDA SAN LUIS","ARECIBO","PR","00613",NA,NA
"400102","HOSPITAL MATILDES BRENES INC","9 J STREET EXT HERMANAS DAVILA","BAYAMON","PR","00959",NA,NA
"400104","HOSPITAL MENONITA CAGUAS INC","CARR 172  EXIT 21 URB TURABO GARDENS","CAGUAS","PR","00725",NA,NA
"400106","METROPOLITAN HOSPITAL","CARRETERA 21 1785 URB LAS LOMAS","SAN JUAN","PR","00915",NA,NA
"400109","HIMA SAN PABLO BAYAMON","CALLE SANTA CRUZ NUMERO 70  URB SANTA CRUZ","BAYAMON","PR","00961",NA,NA
